date,close,ema200,fg_value,slope_pct,regime
2022-06-07,39398000.0,49567967.0,15.0,-4.8257,CRISIS
2022-06-08,38581000.0,49458644.0,17.0,-4.7937,CRISIS
2022-06-09,38256000.0,49347175.0,11.0,-4.7494,CRISIS
2022-06-10,37611000.0,49230397.0,13.0,-4.7228,CRISIS
2022-06-11,37058000.0,49109279.0,12.0,-4.7235,CRISIS
2022-06-12,34718000.0,48966082.0,14.0,-4.7419,CRISIS
2022-06-13,29372000.0,48771116.0,11.0,-4.8712,CRISIS
2022-06-14,28829000.0,48572687.0,8.0,-5.0124,CRISIS
2022-06-15,29253000.0,48380451.0,7.0,-5.1396,CRISIS
2022-06-16,26898000.0,48166695.0,7.0,-5.297,CRISIS
2022-06-17,27010000.0,47956181.0,9.0,-5.4552,CRISIS
2022-06-18,25093000.0,47728687.0,6.0,-5.6568,CRISIS
2022-06-19,26642000.0,47518869.0,6.0,-5.8671,CRISIS
2022-06-20,26643000.0,47311149.0,9.0,-6.0831,CRISIS
2022-06-21,26967000.0,47108719.0,9.0,-6.2536,CRISIS
2022-06-22,26193000.0,46900603.0,11.0,-6.4481,CRISIS
2022-06-23,27419000.0,46706756.0,11.0,-6.6071,CRISIS
2022-06-24,27597000.0,46516609.0,11.0,-6.7629,CRISIS
2022-06-25,27832000.0,46330693.0,14.0,-6.9143,CRISIS
2022-06-26,27460000.0,46142925.0,14.0,-7.1013,CRISIS
2022-06-27,27039000.0,45952836.0,12.0,-7.2933,CRISIS
2022-06-28,26547000.0,45759743.0,10.0,-7.4788,CRISIS
2022-06-29,26548000.0,45568581.0,13.0,-7.6572,CRISIS
2022-06-30,26003000.0,45373899.0,11.0,-7.8336,CRISIS
2022-07-01,25556000.0,45176706.0,11.0,-8.0078,CRISIS
2022-07-02,25463000.0,44980550.0,14.0,-8.1394,CRISIS
2022-07-03,25422000.0,44785937.0,11.0,-8.1712,CRISIS
2022-07-04,26399000.0,44602983.0,14.0,-8.1727,CRISIS
2022-07-05,26548000.0,44423331.0,19.0,-8.1792,CRISIS
2022-07-06,26954000.0,44249507.0,18.0,-8.1326,CRISIS
2022-07-07,28115000.0,44088964.0,18.0,-8.0641,CRISIS
2022-07-08,28241000.0,43931273.0,20.0,-7.9562,BEAR
2022-07-09,28200000.0,43774743.0,24.0,-7.8792,BEAR
2022-07-10,27317000.0,43610985.0,24.0,-7.8209,BEAR
2022-07-11,26460000.0,43440328.0,22.0,-7.7871,BEAR
2022-07-12,25723000.0,43264036.0,16.0,-7.7538,CRISIS
2022-07-13,26611000.0,43098334.0,15.0,-7.7257,CRISIS
2022-07-14,27135000.0,42939495.0,18.0,-7.69,CRISIS
2022-07-15,27518000.0,42786047.0,15.0,-7.6507,CRISIS
2022-07-16,27857000.0,42637500.0,21.0,-7.5969,BEAR
2022-07-17,27505000.0,42486928.0,24.0,-7.5423,BEAR
2022-07-18,29322000.0,42355933.0,20.0,-7.4384,BEAR
2022-07-19,30660000.0,42239556.0,30.0,-7.3055,BEAR
2022-07-20,30505000.0,42122794.0,31.0,-7.1651,BEAR
2022-07-21,30415000.0,42006299.0,34.0,-7.0178,BEAR
2022-07-22,30080000.0,41887629.0,33.0,-6.8761,BEAR
2022-07-23,29722000.0,41766578.0,31.0,-6.7418,BEAR
2022-07-24,29818000.0,41647687.0,30.0,-6.6258,BEAR
2022-07-25,28555000.0,41517411.0,30.0,-6.5414,BEAR
2022-07-26,28401000.0,41386900.0,26.0,-6.4692,BEAR
2022-07-27,30202000.0,41275607.0,28.0,-6.3811,BEAR
2022-07-28,31217000.0,41175521.0,32.0,-6.2729,BEAR
2022-07-29,31404000.0,41078292.0,39.0,-6.1598,BEAR
2022-07-30,31281000.0,40980807.0,42.0,-6.031,BEAR
2022-07-31,30751000.0,40879018.0,39.0,-5.8962,BEAR
2022-08-01,30851000.0,40779236.0,33.0,-5.7433,BEAR
2022-08-02,30754000.0,40679483.0,31.0,-5.6124,BEAR
2022-08-03,30708000.0,40580264.0,34.0,-5.4943,BEAR
2022-08-04,30315000.0,40478122.0,30.0,-5.3941,BEAR
2022-08-05,30767000.0,40381494.0,31.0,-5.2911,BEAR
2022-08-06,30534000.0,40283509.0,31.0,-5.1861,BEAR
2022-08-07,30685000.0,40188002.0,30.0,-5.1184,BEAR
2022-08-08,31459000.0,40101146.0,30.0,-5.0626,BEAR
2022-08-09,30997000.0,40010557.0,42.0,-5.0145,BEAR
2022-08-10,31583000.0,39926701.0,31.0,-4.9507,BEAR
2022-08-11,31770000.0,39845540.0,41.0,-4.8752,BEAR
2022-08-12,32368000.0,39771136.0,42.0,-4.7776,BEAR
2022-08-13,32562000.0,39699404.0,46.0,-4.678,BEAR
2022-08-14,32544000.0,39628206.0,47.0,-4.5504,BEAR
2022-08-15,32445000.0,39556731.0,45.0,-4.4221,BEAR
2022-08-16,32082000.0,39482356.0,44.0,-4.3446,BEAR
2022-08-17,31547000.0,39403397.0,41.0,-4.3038,BEAR
2022-08-18,31720000.0,39326945.0,30.0,-4.2634,BEAR
2022-08-19,28678000.0,39220985.0,33.0,-4.2943,BEAR
2022-08-20,29340000.0,39122667.0,29.0,-4.2965,BEAR
2022-08-21,29459000.0,39026511.0,27.0,-4.2981,BEAR
2022-08-22,29260000.0,38929332.0,29.0,-4.3023,BEAR
2022-08-23,29307000.0,38833587.0,28.0,-4.3043,BEAR
2022-08-24,29104000.0,38736776.0,25.0,-4.3019,BEAR
2022-08-25,29300000.0,38642877.0,25.0,-4.3055,BEAR
2022-08-26,27969000.0,38536670.0,27.0,-4.3364,BEAR
2022-08-27,27739000.0,38429230.0,28.0,-4.3764,BEAR
2022-08-28,27099000.0,38316492.0,28.0,-4.4504,BEAR
2022-08-29,27792000.0,38211770.0,24.0,-4.4958,BEAR
2022-08-30,27314000.0,38103335.0,27.0,-4.5668,BEAR
2022-08-31,27530000.0,37998127.0,23.0,-4.6364,BEAR
2022-09-01,27636000.0,37895022.0,20.0,-4.7173,BEAR
2022-09-02,27571000.0,37792295.0,25.0,-4.8039,BEAR
2022-09-03,27447000.0,37689357.0,21.0,-4.8926,BEAR
2022-09-04,27528000.0,37588249.0,20.0,-4.9764,BEAR
2022-09-05,27309000.0,37485968.0,23.0,-5.0564,BEAR
2022-09-06,26361000.0,37375271.0,22.0,-5.1471,BEAR
2022-09-07,26810000.0,37270144.0,24.0,-5.23,BEAR
2022-09-08,26887000.0,37166830.0,20.0,-5.2374,BEAR
2022-09-09,29350000.0,37089050.0,22.0,-5.1981,BEAR
2022-09-10,29727000.0,37015796.0,28.0,-5.1522,BEAR
2022-09-11,30028000.0,36946266.0,26.0,-5.094,BEAR
2022-09-12,30656000.0,36883676.0,25.0,-5.0212,BEAR
2022-09-13,28371000.0,36798973.0,34.0,-5.0025,BEAR
2022-09-14,28344000.0,36714844.0,27.0,-4.9894,BEAR
2022-09-15,28024000.0,36628368.0,28.0,-4.9519,BEAR
2022-09-16,27915000.0,36541667.0,20.0,-4.9118,BEAR
2022-09-17,28174000.0,36458407.0,22.0,-4.8493,BEAR
2022-09-18,27490000.0,36369169.0,27.0,-4.8221,BEAR
2022-09-19,27566000.0,36281575.0,21.0,-4.7811,BEAR
2022-09-20,26757000.0,36186803.0,23.0,-4.7669,BEAR
2022-09-21,26538000.0,36090795.0,23.0,-4.7611,BEAR
2022-09-22,27572000.0,36006031.0,22.0,-4.7265,BEAR
2022-09-23,27594000.0,35922330.0,20.0,-4.6884,BEAR
2022-09-24,27270000.0,35836237.0,24.0,-4.6611,BEAR
2022-09-25,27051000.0,35748821.0,24.0,-4.6341,BEAR
2022-09-26,27597000.0,35667709.0,21.0,-4.5687,BEAR
2022-09-27,27501000.0,35586448.0,20.0,-4.5175,BEAR
2022-09-28,27952000.0,35510483.0,20.0,-4.4565,BEAR
2022-09-29,28033000.0,35436081.0,22.0,-4.4568,BEAR
2022-09-30,27924000.0,35361333.0,21.0,-4.4696,BEAR
2022-10-01,27868000.0,35286773.0,20.0,-4.4916,BEAR
2022-10-02,27691000.0,35211193.0,24.0,-4.5345,BEAR
2022-10-03,28299000.0,35142415.0,24.0,-4.5016,BEAR
2022-10-04,28980000.0,35081097.0,20.0,-4.4498,BEAR
2022-10-05,28721000.0,35017813.0,25.0,-4.397,BEAR
2022-10-06,28418000.0,34952143.0,26.0,-4.3499,BEAR
2022-10-07,27805000.0,34881027.0,23.0,-4.3265,BEAR
2022-10-08,27743000.0,34810002.0,24.0,-4.2871,BEAR
2022-10-09,27679000.0,34739047.0,22.0,-4.2515,BEAR
2022-10-10,27401000.0,34666032.0,22.0,-4.2026,BEAR
2022-10-11,27339000.0,34593126.0,24.0,-4.1497,BEAR
2022-10-12,27460000.0,34522149.0,20.0,-4.1212,BEAR
2022-10-13,27810000.0,34455362.0,20.0,-4.0837,BEAR
2022-10-14,27660000.0,34387746.0,24.0,-4.042,BEAR
2022-10-15,27524000.0,34319450.0,24.0,-3.9984,BEAR
2022-10-16,27655000.0,34253137.0,24.0,-3.966,BEAR
2022-10-17,27993000.0,34190847.0,20.0,-3.9217,BEAR
2022-10-18,27812000.0,34127376.0,22.0,-3.8949,BEAR
2022-10-19,27657000.0,34062994.0,23.0,-3.8748,BEAR
2022-10-20,27505000.0,33997741.0,23.0,-3.8562,BEAR
2022-10-21,27580000.0,33933883.0,23.0,-3.834,BEAR
2022-10-22,27620000.0,33871058.0,20.0,-3.806,BEAR
2022-10-23,27981000.0,33812450.0,23.0,-3.7845,BEAR
2022-10-24,27803000.0,33752655.0,22.0,-3.7868,BEAR
2022-10-25,28494000.0,33700330.0,20.0,-3.7623,BEAR
2022-10-26,29079000.0,33654347.0,33.0,-3.7131,BEAR
2022-10-27,28590000.0,33603955.0,32.0,-3.6612,BEAR
2022-10-28,28958000.0,33557727.0,30.0,-3.5975,BEAR
2022-10-29,29091000.0,33513282.0,34.0,-3.5285,BEAR
2022-10-30,28957000.0,33467945.0,34.0,-3.4561,BEAR
2022-10-31,28778000.0,33421279.0,31.0,-3.3875,BEAR
2022-11-01,28749000.0,33374789.0,30.0,-3.3235,BEAR
2022-11-02,28632000.0,33327597.0,30.0,-3.2731,BEAR
2022-11-03,28693000.0,33281482.0,30.0,-3.217,BEAR
2022-11-04,29388000.0,33242741.0,30.0,-3.1373,BEAR
2022-11-05,29756000.0,33208047.0,38.0,-3.0511,BEAR
2022-11-06,29473000.0,33170882.0,40.0,-2.9832,BEAR
2022-11-07,28945000.0,33128833.0,33.0,-2.9259,BEAR
2022-11-08,26650000.0,33064367.0,31.0,-2.9317,BEAR
2022-11-09,22919000.0,32963418.0,29.0,-3.0423,BEAR
2022-11-10,24779000.0,32881981.0,22.0,-3.0999,BEAR
2022-11-11,23656000.0,32790181.0,25.0,-3.1912,BEAR
2022-11-12,23380000.0,32696547.0,21.0,-3.3003,BEAR
2022-11-13,22510000.0,32595188.0,22.0,-3.4293,BEAR
2022-11-14,22701000.0,32496739.0,24.0,-3.5715,BEAR
2022-11-15,23003000.0,32402274.0,22.0,-3.7204,BEAR
2022-11-16,22954000.0,32308261.0,23.0,-3.8558,BEAR
2022-11-17,22982000.0,32215462.0,20.0,-3.9999,BEAR
2022-11-18,23061000.0,32124373.0,23.0,-4.1444,BEAR
2022-11-19,23081000.0,32034389.0,23.0,-4.2834,BEAR
2022-11-20,22788000.0,31942385.0,24.0,-4.425,BEAR
2022-11-21,22220000.0,31845645.0,21.0,-4.5817,BEAR
2022-11-22,22584000.0,31753490.0,22.0,-4.7231,BEAR
2022-11-23,22985000.0,31666241.0,22.0,-4.8533,BEAR
2022-11-24,22738000.0,31577403.0,20.0,-5.0096,BEAR
2022-11-25,22676000.0,31488832.0,20.0,-5.1771,BEAR
2022-11-26,22660000.0,31400983.0,22.0,-5.3357,BEAR
2022-11-27,22646000.0,31313868.0,26.0,-5.4785,BEAR
2022-11-28,22339000.0,31224566.0,28.0,-5.5643,BEAR
2022-11-29,22417000.0,31136929.0,26.0,-5.541,BEAR
2022-11-30,23192000.0,31057875.0,29.0,-5.5474,BEAR
2022-12-01,23002000.0,30977717.0,27.0,-5.5275,BEAR
2022-12-02,22877000.0,30897113.0,27.0,-5.5034,BEAR
2022-12-03,22830000.0,30816843.0,27.0,-5.4559,BEAR
2022-12-04,22906000.0,30738128.0,26.0,-5.4117,BEAR
2022-12-05,22725000.0,30658395.0,26.0,-5.382,BEAR
2022-12-06,22821000.0,30580411.0,25.0,-5.348,BEAR
2022-12-07,22544000.0,30500447.0,29.0,-5.3236,BEAR
2022-12-08,22918000.0,30425000.0,25.0,-5.29,BEAR
2022-12-09,22849000.0,30349617.0,26.0,-5.2593,BEAR
2022-12-10,22831000.0,30274805.0,27.0,-5.2206,BEAR
2022-12-11,22775000.0,30200180.0,26.0,-5.167,BEAR
2022-12-12,22824000.0,30126785.0,27.0,-5.1229,BEAR
2022-12-13,23161000.0,30057474.0,27.0,-5.0804,BEAR
2022-12-14,23235000.0,29989588.0,30.0,-5.0283,BEAR
2022-12-15,22942000.0,29919463.0,31.0,-4.9839,BEAR
2022-12-16,22249000.0,29843140.0,29.0,-4.9611,BEAR
2022-12-17,22230000.0,29767387.0,28.0,-4.9386,BEAR
2022-12-18,22210000.0,29692189.0,26.0,-4.9076,BEAR
2022-12-19,21654000.0,29612207.0,29.0,-4.8968,BEAR
2022-12-20,22011000.0,29536574.0,29.0,-4.8983,BEAR
2022-12-21,21943000.0,29461016.0,26.0,-4.8961,BEAR
2022-12-22,21891000.0,29385692.0,28.0,-4.8918,BEAR
2022-12-23,21872000.0,29310929.0,27.0,-4.8867,BEAR
2022-12-24,21951000.0,29237696.0,29.0,-4.8813,BEAR
2022-12-25,21848000.0,29164166.0,29.0,-4.8738,BEAR
2022-12-26,21702000.0,29089916.0,28.0,-4.874,BEAR
2022-12-27,21321000.0,29012613.0,27.0,-4.8781,BEAR
2022-12-28,21061000.0,28933493.0,28.0,-4.9022,BEAR
2022-12-29,21201000.0,28856553.0,28.0,-4.9195,BEAR
2022-12-30,21070000.0,28779075.0,28.0,-4.9405,BEAR
2022-12-31,21079000.0,28702457.0,25.0,-4.9593,BEAR
2023-01-01,21123000.0,28627039.0,26.0,-4.9781,BEAR
2023-01-02,21215000.0,28553288.0,27.0,-5.0044,BEAR
2023-01-03,21351000.0,28481623.0,26.0,-5.0283,BEAR
2023-01-04,21588000.0,28413030.0,29.0,-5.035,BEAR
2023-01-05,21575000.0,28344990.0,29.0,-5.0201,BEAR
2023-01-06,21517000.0,28277050.0,26.0,-5.0066,BEAR
2023-01-07,21539000.0,28210004.0,25.0,-4.9918,BEAR
2023-01-08,21704000.0,28145268.0,25.0,-4.9538,BEAR
2023-01-09,21655000.0,28080688.0,25.0,-4.9291,BEAR
2023-01-10,21916000.0,28019348.0,26.0,-4.8935,BEAR
2023-01-11,22485000.0,27964280.0,26.0,-4.8371,BEAR
2023-01-12,23552000.0,27920377.0,30.0,-4.7441,BEAR
2023-01-13,24802000.0,27889348.0,31.0,-4.6117,BEAR
2023-01-14,25881000.0,27869364.0,46.0,-4.4397,BEAR
2023-01-15,25836000.0,27849132.0,52.0,-4.2653,BEAR
2023-01-16,26368000.0,27834394.0,45.0,-4.0611,BEAR
2023-01-17,26255000.0,27818679.0,51.0,-3.853,BEAR
2023-01-18,25718000.0,27797777.0,52.0,-3.6691,BEAR
2023-01-19,26205000.0,27781928.0,45.0,-3.4648,BEAR
2023-01-20,28026000.0,27784357.0,51.0,-3.1987,SIDEWAYS
2023-01-21,28333000.0,27789816.0,53.0,-2.9246,SIDEWAYS
2023-01-22,28390000.0,27795788.0,53.0,-2.6529,SIDEWAYS
2023-01-23,28609000.0,27803880.0,50.0,-2.3796,SIDEWAYS
2023-01-24,28351000.0,27809324.0,52.0,-2.1248,SIDEWAYS
2023-01-25,28736000.0,27818544.0,51.0,-1.8573,SIDEWAYS
2023-01-26,28930000.0,27829603.0,54.0,-1.5824,SIDEWAYS
2023-01-27,28950000.0,27840752.0,55.0,-1.3089,SIDEWAYS
2023-01-28,29063000.0,27852913.0,52.0,-1.0387,SIDEWAYS
2023-01-29,29670000.0,27870994.0,55.0,-0.7468,SIDEWAYS
2023-01-30,28706000.0,27879302.0,61.0,-0.4998,SIDEWAYS
2023-01-31,29064000.0,27891090.0,51.0,-0.2617,SIDEWAYS
2023-02-01,29620000.0,27908293.0,56.0,-0.0433,SIDEWAYS
2023-02-02,29600000.0,27925126.0,60.0,0.1283,BULL
2023-02-03,29432000.0,27940120.0,60.0,0.2539,BULL
2023-02-04,29420000.0,27954845.0,58.0,0.3796,BULL
2023-02-05,28990000.0,27965145.0,58.0,0.4697,SIDEWAYS
2023-02-06,29222000.0,27977651.0,56.0,0.5715,SIDEWAYS
2023-02-07,29452000.0,27992321.0,54.0,0.6999,BULL
2023-02-08,29303000.0,28005363.0,58.0,0.8042,SIDEWAYS
2023-02-09,28193000.0,28007230.0,55.0,0.8022,SIDEWAYS
2023-02-10,28120000.0,28008352.0,48.0,0.7864,SIDEWAYS
2023-02-11,28377000.0,28012020.0,49.0,0.7779,SIDEWAYS
2023-02-12,28263000.0,28014518.0,50.0,0.7576,SIDEWAYS
2023-02-13,28309000.0,28017448.0,48.0,0.7484,SIDEWAYS
2023-02-14,28798000.0,28025214.0,50.0,0.7429,SIDEWAYS
2023-02-15,31186000.0,28056665.0,53.0,0.8159,BULL
2023-02-16,30451000.0,28080489.0,62.0,0.8611,BULL
2023-02-17,31641000.0,28115917.0,61.0,0.9443,BULL
2023-02-18,31789000.0,28152465.0,60.0,1.0099,BULL
2023-02-19,31435000.0,28185127.0,60.0,1.097,BULL
2023-02-20,31883000.0,28221922.0,58.0,1.1862,BULL
2023-02-21,31736000.0,28256888.0,60.0,1.2491,BULL
2023-02-22,31619000.0,28290342.0,59.0,1.3078,BULL
2023-02-23,31398000.0,28321264.0,56.0,1.3641,BULL
2023-02-24,30877000.0,28346694.0,53.0,1.4017,BULL
2023-02-25,30959000.0,28372687.0,52.0,1.4573,BULL
2023-02-26,31279000.0,28401606.0,51.0,1.5153,BULL
2023-02-27,31255000.0,28429998.0,50.0,1.5636,BULL
2023-02-28,31024000.0,28455809.0,53.0,1.6084,BULL
2023-03-01,31106000.0,28482179.0,50.0,1.6958,BULL
2023-03-02,31109000.0,28508316.0,51.0,1.7851,BULL
2023-03-03,29709000.0,28520263.0,50.0,1.8144,SIDEWAYS
2023-03-04,29838000.0,28533375.0,50.0,1.8521,SIDEWAYS
2023-03-05,29982000.0,28547789.0,47.0,1.8929,BULL
2023-03-06,29769000.0,28559941.0,48.0,1.908,SIDEWAYS
2023-03-07,29579000.0,28570081.0,49.0,1.8299,SIDEWAYS
2023-03-08,29023000.0,28574587.0,50.0,1.7596,SIDEWAYS
2023-03-09,27604000.0,28564930.0,44.0,1.597,SIDEWAYS
2023-03-10,27343000.0,28552771.0,34.0,1.4219,SIDEWAYS
2023-03-11,27737000.0,28544654.0,33.0,1.2756,SIDEWAYS
2023-03-12,29199000.0,28551165.0,33.0,1.1666,SIDEWAYS
2023-03-13,31676000.0,28582258.0,49.0,1.1515,BULL
2023-03-14,32490000.0,28621141.0,56.0,1.1693,BULL
2023-03-15,32511000.0,28659846.0,50.0,1.1955,BULL
2023-03-16,33335000.0,28706365.0,52.0,1.2688,BULL
2023-03-17,36207000.0,28780998.0,51.0,1.4391,BULL
2023-03-18,35767000.0,28850511.0,64.0,1.5806,BULL
2023-03-19,37233000.0,28933918.0,63.0,1.7725,BULL
2023-03-20,37295000.0,29017113.0,66.0,1.9725,BULL
2023-03-21,37221000.0,29098744.0,68.0,2.1647,BULL
2023-03-22,36372000.0,29171115.0,62.0,2.3249,BULL
2023-03-23,37274000.0,29251740.0,57.0,2.5648,BULL
2023-03-24,36749000.0,29326340.0,61.0,2.7791,BULL
2023-03-25,36750000.0,29400207.0,64.0,2.9859,BULL
2023-03-26,37160000.0,29477419.0,64.0,3.2125,BULL
2023-03-27,36110000.0,29543415.0,64.0,3.4068,BULL
2023-03-28,36026000.0,29607918.0,59.0,3.6163,BULL
2023-03-29,37401000.0,29685461.0,57.0,3.9228,BULL
2023-03-30,37157000.0,29759805.0,60.0,4.2274,BULL
2023-03-31,37540000.0,29837220.0,63.0,4.5282,BULL
2023-04-01,37585000.0,29914312.0,61.0,4.7744,BULL
2023-04-02,37301000.0,29987812.0,63.0,4.9176,BULL
2023-04-03,36814000.0,30055734.0,63.0,5.0124,BULL
2023-04-04,37205000.0,30126871.0,62.0,5.1187,BULL
2023-04-05,37139000.0,30196643.0,62.0,5.1915,BULL
2023-04-06,37058000.0,30264916.0,63.0,5.1559,BULL
2023-04-07,36993000.0,30331862.0,64.0,5.1346,BULL
2023-04-08,37080000.0,30399007.0,61.0,5.0636,BULL
2023-04-09,37313000.0,30467803.0,61.0,4.9994,BULL
2023-04-10,38985000.0,30552551.0,62.0,4.9961,BULL
2023-04-11,40004000.0,30646596.0,68.0,5.058,BULL
2023-04-12,39699000.0,30736669.0,65.0,5.0764,BULL
2023-04-13,39911000.0,30827956.0,61.0,5.1204,BULL
2023-04-14,39804000.0,30917270.0,68.0,5.16,BULL
2023-04-15,39800000.0,31005656.0,68.0,5.1844,BULL
2023-04-16,39607000.0,31091241.0,68.0,5.2392,BULL
2023-04-17,38700000.0,31166950.0,69.0,5.2656,BULL
2023-04-18,39630000.0,31251160.0,58.0,5.2743,BULL
2023-04-19,38300000.0,31321297.0,63.0,5.247,BULL
2023-04-20,37672000.0,31384488.0,52.0,5.1857,BULL
2023-04-21,36337000.0,31433767.0,50.0,5.0794,BULL
2023-04-22,37182000.0,31490963.0,53.0,5.0125,BULL
2023-04-23,36802000.0,31543810.0,56.0,4.9511,BULL
2023-04-24,36750000.0,31595612.0,53.0,4.8752,BULL
2023-04-25,37877000.0,31658114.0,53.0,4.8398,BULL
2023-04-26,38017000.0,31721386.0,56.0,4.8124,BULL
2023-04-27,39258000.0,31796377.0,59.0,4.8283,BULL
2023-04-28,39083000.0,31868881.0,64.0,4.8353,BULL
2023-04-29,38965000.0,31939489.0,64.0,4.8303,BULL
2023-04-30,39149000.0,32011226.0,60.0,4.7743,BULL
2023-05-01,37769000.0,32068517.0,63.0,4.6397,BULL
2023-05-02,38405000.0,32131567.0,55.0,4.5382,BULL
2023-05-03,38703000.0,32196954.0,64.0,4.4408,BULL
2023-05-04,38580000.0,32260467.0,64.0,4.3445,BULL
2023-05-05,39053000.0,32328054.0,61.0,4.265,BULL
2023-05-06,38677000.0,32391228.0,60.0,4.1812,BULL
2023-05-07,38143000.0,32448459.0,64.0,4.1118,BULL
2023-05-08,37255000.0,32496286.0,60.0,3.9843,BULL
2023-05-09,37150000.0,32542591.0,51.0,3.8992,BULL
2023-05-10,37071000.0,32587650.0,52.0,3.8336,BULL
2023-05-11,36411000.0,32625693.0,52.0,3.7919,BULL
2023-05-12,36341000.0,32662662.0,49.0,3.7207,BULL
2023-05-13,36374000.0,32699590.0,48.0,3.664,BULL
2023-05-14,36415000.0,32736560.0,48.0,3.6111,BULL
2023-05-15,36632000.0,32775320.0,50.0,3.529,BULL
2023-05-16,36421000.0,32811596.0,54.0,3.4368,BULL
2023-05-17,36700000.0,32850286.0,50.0,3.3146,BULL
2023-05-18,36240000.0,32884015.0,51.0,3.1853,BULL
2023-05-19,36156000.0,32916572.0,48.0,3.0592,BULL
2023-05-20,36385000.0,32951084.0,48.0,2.936,BULL
2023-05-21,36051000.0,32981928.0,52.0,2.8483,BULL
2023-05-22,35947000.0,33011432.0,49.0,2.7383,BULL
2023-05-23,36381000.0,33044960.0,50.0,2.6338,BULL
2023-05-24,35452000.0,33068910.0,50.0,2.506,BULL
2023-05-25,35547000.0,33093568.0,51.0,2.368,BULL
2023-05-26,35771000.0,33120209.0,49.0,2.2506,BULL
2023-05-27,35824000.0,33147112.0,48.0,2.1531,BULL
2023-05-28,37350000.0,33188932.0,50.0,2.1315,BULL
2023-05-29,36992000.0,33226774.0,52.0,2.1024,BULL
2023-05-30,36914000.0,33263463.0,51.0,2.0738,BULL
2023-05-31,36391000.0,33294582.0,51.0,2.0502,BULL
2023-06-01,35823000.0,33319741.0,52.0,2.0117,BULL
2023-06-02,36089000.0,33347296.0,50.0,1.9808,BULL
2023-06-03,35888000.0,33372576.0,53.0,1.9428,BULL
2023-06-04,35865000.0,33397376.0,52.0,1.8979,BULL
2023-06-05,34298000.0,33406338.0,53.0,1.8126,SIDEWAYS
2023-06-06,35852000.0,33430673.0,44.0,1.7668,BULL
2023-06-07,34952000.0,33445810.0,53.0,1.7084,SIDEWAYS
2023-06-08,34996000.0,33461235.0,50.0,1.6547,SIDEWAYS
2023-06-09,34865000.0,33475203.0,50.0,1.5906,SIDEWAYS
2023-06-10,34372000.0,33484126.0,49.0,1.5226,SIDEWAYS
2023-06-11,34345000.0,33492692.0,47.0,1.4579,SIDEWAYS
2023-06-12,34059000.0,33498327.0,47.0,1.372,SIDEWAYS
2023-06-13,33913000.0,33502453.0,45.0,1.311,SIDEWAYS
2023-06-14,33007000.0,33497523.0,46.0,1.2206,SIDEWAYS
2023-06-15,33449000.0,33497040.0,41.0,1.1378,SIDEWAYS
2023-06-16,34501000.0,33507030.0,47.0,1.0858,SIDEWAYS
2023-06-17,34780000.0,33519697.0,47.0,0.9966,SIDEWAYS
2023-06-18,34466000.0,33529112.0,49.0,0.9099,SIDEWAYS
2023-06-19,35092000.0,33544664.0,47.0,0.8454,SIDEWAYS
2023-06-20,36946000.0,33578508.0,49.0,0.8528,BULL
2023-06-21,39135000.0,33633796.0,59.0,0.9426,BULL
2023-06-22,39125000.0,33688435.0,65.0,1.023,BULL
2023-06-23,40651000.0,33757714.0,65.0,1.1541,BULL
2023-06-24,40659000.0,33826384.0,62.0,1.2846,BULL
2023-06-25,40352000.0,33891315.0,64.0,1.4518,BULL
2023-06-26,40077000.0,33952864.0,55.0,1.562,BULL
2023-06-27,40585000.0,34018856.0,59.0,1.7134,BULL
2023-06-28,40020000.0,34078569.0,62.0,1.8449,BULL
2023-06-29,40583000.0,34143289.0,54.0,1.9958,BULL
2023-06-30,40547000.0,34207008.0,56.0,2.1589,BULL
2023-07-01,40691000.0,34271525.0,59.0,2.3254,BULL
2023-07-02,40652000.0,34335013.0,63.0,2.4977,BULL
2023-07-03,41200000.0,34403321.0,62.0,2.689,BULL
2023-07-04,40610000.0,34465079.0,64.0,2.8884,BULL
2023-07-05,40385000.0,34523984.0,61.0,3.0658,BULL
2023-07-06,39860000.0,34577078.0,56.0,3.1935,BULL
2023-07-07,40240000.0,34633426.0,55.0,3.3226,BULL
2023-07-08,40153000.0,34688347.0,58.0,3.4574,BULL
2023-07-09,39832000.0,34739528.0,55.0,3.562,BULL
2023-07-10,40050000.0,34792368.0,56.0,3.615,BULL
2023-07-11,40117000.0,34845349.0,57.0,3.6022,BULL
2023-07-12,39804000.0,34894689.0,64.0,3.5806,BULL
2023-07-13,40112000.0,34946603.0,57.0,3.5218,BULL
2023-07-14,39092000.0,34987851.0,60.0,3.4336,BULL
2023-07-15,38889000.0,35026668.0,56.0,3.35,BULL
2023-07-16,38933000.0,35065537.0,57.0,3.2771,BULL
2023-07-17,38742000.0,35102119.0,54.0,3.1843,BULL
2023-07-18,38401000.0,35134943.0,56.0,3.0998,BULL
2023-07-19,38323000.0,35166665.0,50.0,2.9973,BULL
2023-07-20,38567000.0,35200499.0,56.0,2.9044,BULL
2023-07-21,38829000.0,35236604.0,50.0,2.816,BULL
2023-07-22,38776000.0,35271822.0,52.0,2.7284,BULL
2023-07-23,38945000.0,35308371.0,54.0,2.6307,BULL
2023-07-24,37892000.0,35334079.0,55.0,2.5214,BULL
2023-07-25,37910000.0,35359710.0,50.0,2.4207,BULL
2023-07-26,37918000.0,35385165.0,51.0,2.3371,BULL
